game_id,names,min_players,max_players,avg_time,min_time,max_time,year,geek_rating,num_votes,age,mechanic,owned,category1,category2,designer
3076,Puerto Rico,2,5,150,90,150,2002,7.94839,52849,12,Variable Phase Order,61011,City Building, Economic,Andreas Seyfarth
213670,Munchkin X-Men,3,4,120,60,120,2017,5.66345,139,10,"Card Drafting, Dice Rolling, Take That, Variable Player Powers",602,Card Game, Comic Book / Strip,Andrew Wolf
143986,CV,2,4,60,60,60,2013,6.48869,4618,10,"Card Drafting, Dice Rolling, Hand Management, Press Your Luck, Set Collection, Simulation",6283,Card Game, Dice,Filip Miłuński
230498,Deckscape: The Fate of London,1,6,60,60,60,2017,5.7430699999999995,389,12,Co-operative Play,955,Card Game, Puzzle,"Martino Chiacchiera, Silvano Sorrentino"
160567,BANG!: The Walking Dead,4,7,30,30,30,2014,5.73284,368,13,"Hand Management, Partnerships, Player Elimination, Variable Player Powers",1194,Bluffing, Card Game,none
1568,Space Crusade,2,4,120,120,120,1990,6.38911,2281,10,"Dice Rolling, Grid Movement, Modular Board, Variable Player Powers",3725,Miniatures, Science Fiction,Stephen Baker
158991,Hannin Wa Odoru,3,8,10,10,10,2013,5.72699,329,8,"Hand Management, Take That",517,Bluffing, Deduction,Pesu Nabeno
218208,Ticket to Ride: First Journey (Europe),2,4,30,15,30,2017,5.752269999999999,228,6,"Hand Management, Route/Network Building, Set Collection",614,Children's Game, Trains,Alan R. Moon
177197,Ekö,2,4,60,30,60,2015,5.98223,536,8,"Grid Movement, Modular Board",947,Abstract Strategy, Fantasy,Henri Kermarrec
3563,The Lord of the Rings: The Fellowship of the Ring,2,2,90,90,90,2001,5.72925,356,12,"Campaign / Battle Card Driven, Modular Board",687,Fantasy, Miniatures,Rick Priestley
2613,Intruder,1,2,30,30,30,1980,5.66723,224,10,"Co-operative Play, Hex-and-Counter, Roll / Spin and Move, Secret Unit Deployment, Simultaneous Action Selection",633,Horror, Science Fiction,B. Dennis Sustare
42052,Vinhos,2,4,135,60,135,2010,7.0522100000000005,3918,12,"Area Control / Area Influence, Worker Placement",4238,Economic, Industry / Manufacturing,Vital Lacerda
9829,Runebound (First Edition),2,6,120,120,120,2004,5.82509,1483,12,Dice Rolling,1589,Adventure, Exploration,"Darrell Hardy, Martin Wallace"
176980,Helionox: The Last Sunset,1,4,60,30,60,2015,5.7284,224,13,"Deck / Pool Building, Hand Management, Route/Network Building, Variable Player Powers, Worker Placement",543,Card Game, Science Fiction,Taran Lewis Kratz
3339,Diceland: Deep White Sea,2,5,20,20,20,2002,5.687880000000001,277,10,"Dice Rolling, Variable Player Powers",538,Action / Dexterity, Collectible Components,"James Ernest, Toivo Rovainen"
230315,The Sanctuary: Endangered Species,2,4,60,30,60,2017,5.70061,166,10,Worker Placement,222,Animals, Environmental,Przemek Wojtkowiak
181524,Masmorra: Dungeons of Arcadia,1,5,45,20,45,2017,6.44562,1687,13,"Co-operative Play, Dice Rolling, Modular Board, Take That, Variable Player Powers",4383,Adventure, Dice,"Daniel Alves, Patrick Matheus, Eurico Cunha Neto"
11,Bohnanza,2,7,45,45,45,1997,6.96375,31382,13,"Hand Management, Set Collection, Trading",44753,Card Game, Farming,Uwe Rosenberg
26055,Twilight Imperium (Second Edition),2,6,240,240,240,2000,5.91702,488,12,"Dice Rolling, Hex-and-Counter, Modular Board, Tile Placement, Trading, Variable Phase Order, Variable Player Powers, Voting",804,Civilization, Negotiation,Christian T. Petersen
172308,Broom Service,2,5,75,30,75,2015,6.92865,5090,10,"Pick-up and Deliver, Press Your Luck, Simultaneous Action Selection",8570,Card Game, Fantasy,"Andreas Pelikan, Alexander Pfister"
142085,Promised Land: 1250-587 BC,2,6,150,150,150,2013,5.7152400000000005,199,12,"Area Control / Area Influence, Partnerships",439,Ancient, Economic,"Gary Dicken, Steve Kendall, Phil Kendall"
10707,Hacker: Deluxe Edition,2,6,60,60,60,2001,5.65238,306,10,none,771,Card Game, Political,Steve Jackson (I)
173486,Dune: The Dice Game,3,8,120,30,120,2015,5.74239,240,8,"Area Control / Area Influence, Area Movement, Dice Rolling, Partnerships, Variable Player Powers",454,Bluffing, Dice,Heiko Günther
175293,Trambahn,2,2,45,30,45,2015,6.33176,1365,8,Card Drafting,2502,Card Game, Trains,Helmut Ohley
146021,Eldritch Horror,1,8,240,120,240,2013,7.682860000000001,20599,14,"Co-operative Play, Dice Rolling, Point to Point Movement, Variable Player Powers",30839,Adventure, Fantasy,"Corey Konieczka, Nikki Valens"
197269,Guns & Steel: Renaissance,2,4,70,40,70,2016,5.67601,132,12,"Deck / Pool Building, Hand Management, Take That",437,Card Game, Civilization,Jesse Li
4200,"Black Wednesday: The Battle of Krasni Bor, 10-11 Feb 1943,",2,2,240,240,240,1995,5.67741,143,12,"Dice Rolling, Hex-and-Counter, Simulation",640,Wargame, World War II,"Dean Essig, Dave Friedrichs"
204728,BattleCON: Trials of Indines,2,2,45,10,45,2016,5.7636199999999995,114,8,"Area Control / Area Influence, Hand Management, Simultaneous Action Selection, Variable Player Powers",520,Bluffing, Card Game,"D. Brad Talton, Jr."
799,The Hills Rise Wild!,2,4,180,180,180,2000,5.6489199999999995,252,12,Variable Player Powers,560,Adventure, Fighting,"Jesper Myrfors, John Tynes"
31291,España 1936,2,2,180,180,180,2007,6.10581,622,14,"Area Movement, Campaign / Battle Card Driven, Dice Rolling, Simulation",1026,Civil War, Wargame,Antonio Catalán
125618,Libertalia,2,6,45,45,45,2012,7.04925,10263,14,"Hand Management, Set Collection, Simultaneous Action Selection, Variable Phase Order",12216,Card Game, Pirates,Paolo Mori
93287,Final Fantasy Trading Card Game,2,2,30,15,30,2011,5.65533,116,12,"Hand Management, Variable Player Powers",281,Card Game, Collectible Components,Mr. Kageyama
135779,A Fake Artist Goes to New York,5,10,20,20,20,2012,6.518759999999999,1819,8,"Line Drawing, Role Playing",2851,Bluffing, Deduction,Jun Sasaki
7805,Fearsome Floors,2,7,60,60,60,2003,6.4739,6604,10,"Grid Movement, Modular Board",6751,Horror, Racing,Friedemann Friese
66589,Navegador,2,5,90,60,90,2010,7.28503,6793,12,Area Movement,6555,Economic, Exploration,Mac Gerdts
66587,GOSU,2,4,45,45,45,2010,6.21146,2375,10,"Hand Management, Partnerships",2735,Card Game, Fantasy,Kim Satô
154875,"Silent Victory: U.S. Submarines in the Pacific, 1941-45",1,2,120,120,120,2016,6.04375,386,12,"Dice Rolling, Press Your Luck, Simulation",1210,Nautical, Wargame,Gregory M. Smith
23053,Guatemala Café,2,4,45,45,45,2007,5.79211,729,10,"Area Enclosure, Commodity Speculation, Hand Management, Route/Network Building",1107,Farming, Territory Building,"Inka Brand, Markus Brand"
128271,Ginkgopolis,1,5,45,45,45,2012,7.0236600000000005,4111,13,"Area Control / Area Influence, Card Drafting, Simultaneous Action Selection, Tile Placement",3820,City Building, Environmental,Xavier Georges
35248,Batavia,3,5,60,45,60,2008,5.92588,1047,10,"Auction/Bidding, Set Collection, Stock Holding",1771,Economic, Nautical,"Dan Glimne, Grzegorz Rejchtman"
207830,5-Minute Dungeon,2,5,30,5,30,2017,6.62821,2158,8,"Co-operative Play, Hand Management, Variable Player Powers",4079,Card Game, Fantasy,Connor Reid
136245,Ka-Boom,2,5,30,30,30,2013,5.664630000000001,275,6,Pattern Building,473,Action / Dexterity, Children's Game,"Roberto Fraga, Florence Fraga"
29285,Case Blue,1,2,22500,0,22500,2007,5.95493,270,12,"Dice Rolling, Hex-and-Counter, Simulation",654,Wargame, World War II,Dean Essig
183572,Dungeons & Dragons Dice Masters: Faerûn Under Siege,2,2,60,60,60,2016,5.97505,317,14,"Deck / Pool Building, Dice Rolling, Variable Player Powers",913,Collectible Components, Dice,"Mike Elliott, Eric M. Lang"
25554,Notre Dame,2,5,75,45,75,2007,7.194319999999999,10698,10,"Area Control / Area Influence, Card Drafting, Point to Point Movement",10520,Economic, Renaissance,Stefan Feld
147614,Crazy Time,4,7,30,30,30,2013,5.753080000000001,241,12,"Memory, Pattern Recognition",402,Action / Dexterity, Card Game,Alex Putfin
490,Warangel,2,6,60,60,60,2000,5.678640000000001,242,12,Hex-and-Counter,310,Fantasy, Mythology,Angelo Porazzi
174402,Tide of Iron: Next Wave,2,4,240,60,240,2014,5.75065,118,14,"Action Point Allowance System, Area Control / Area Influence, Dice Rolling, Grid Movement, Hand Management, Hex-and-Counter, Modular Board, Simulation, Time Track",455,Fighting, Miniatures,"John Goodenough, Corey Konieczka, Christian T. Petersen"
8139,The Lord of the Rings: Combat Hex Tradeable Miniatures Game,2,2,60,60,60,2003,5.64241,278,13,Action Point Allowance System,621,Collectible Components, Fantasy,"David Freeman, Ryan Miller"
20079,Pacific Typhoon,3,7,120,120,120,2008,5.95774,744,10,"Card Drafting, Dice Rolling, Hand Management, Partnerships, Trick-taking",1181,Card Game, Nautical,"John Coussis, Ben Knight"
82168,Escape from the Aliens in Outer Space,2,8,45,30,45,2010,6.4654300000000005,2445,13,"Area Movement, Paper-and-Pencil, Partnerships, Secret Unit Deployment",4377,Horror, Party Game,"Mario Porpora, Pietro Righi Riva, Luca Francesco Rossi, Nicolò Tedeschi"
6431,Air & Armor,2,2,120,120,120,1986,5.69629,127,12,"Action Point Allowance System, Hex-and-Counter, Simulation",437,Modern Warfare, Wargame,Bruce S. Maxwell
22143,EastFront II,2,2,240,240,240,2006,6.28254,524,12,"Action Point Allowance System, Secret Unit Deployment, Simulation",995,Wargame, World War II,"Craig Besinque, Tom Dalgliesh"
123570,Strike,2,5,15,15,15,2012,6.14175,1206,8,"Dice Rolling, Press Your Luck",1591,Action / Dexterity, Dice,Dieter Nüßle
151275,Ophir,2,4,60,45,60,2015,5.72651,236,10,"Dice Rolling, Modular Board, Pick-up and Deliver, Set Collection, Variable Player Powers",495,Economic, Nautical,"Jason D. Kingsley, Charles C. Wright"
150926,Roll Through the Ages: The Iron Age,1,4,60,40,60,2014,6.03148,875,10,"Dice Rolling, Press Your Luck",1787,Ancient, City Building,Thomas Lehmann
148228,Splendor,2,4,30,30,30,2014,7.39608,38661,10,"Card Drafting, Set Collection",52382,Card Game, Economic,Marc André
22378,Red Storm over the Reich,2,2,480,480,480,2007,5.64591,102,12,"Action Point Allowance System, Dice Rolling, Hex-and-Counter, Simulation, Variable Player Powers",405,Dice, Fighting,Ted Raicer
50750,Belfort,2,5,120,120,120,2011,6.97681,5281,12,"Area Control / Area Influence, Card Drafting, Hand Management, Worker Placement",6121,City Building, Economic,"Jay Cormier, Sen-Foong Lim"
131241,Oilfield,2,5,60,60,60,2016,5.674169999999999,174,12,"Area Control / Area Influence, Auction/Bidding, Simultaneous Action Selection, Worker Placement",222,Economic, Industry / Manufacturing,Paco Yanez
24410,Treasures & Traps,2,6,10,10,10,2006,5.673019999999999,454,10,Set Collection,944,Card Game, Fantasy,C. Aaron Kreader
256,Mississippi Queen,3,5,45,45,45,1997,6.15285,3442,10,"Grid Movement, Modular Board, Pick-up and Deliver",4928,Nautical, Racing,Werner Hodel
123885,Pick-a-Dog,1,5,15,15,15,2012,5.82599,1014,8,Pattern Recognition,1953,Action / Dexterity, Animals,Torsten Landsvogt
63395,Chocolatl,3,5,45,45,45,2010,5.69543,321,8,"Auction/Bidding, Hand Management, Simultaneous Action Selection",537,Ancient, Bluffing,Günter Burkhardt
10206,Make 'n' Break,2,4,30,30,30,2004,5.7705,901,8,Pattern Building,1617,Action / Dexterity, Card Game,"Jack Lawson, Andrew Lawson"
7092,Battles for the Ardennes,2,4,90,90,90,1978,5.8045599999999995,242,12,"Dice Rolling, Hex-and-Counter",697,Wargame, World War II,Danny S. Parker
26156,Ausgerechnet Uppsala,2,6,20,20,20,2006,5.69954,260,10,Card Drafting,359,Bluffing, Educational,"Bernhard Lach, Uwe Rapp"
217423,Cosmic Run: Rapid Fire,1,2,30,20,30,2017,5.65259,120,8,"Dice Rolling, Paper-and-Pencil, Take That",402,Dice, Racing,Steve Finn
29308,Beowulf: The Movie Board Game,2,4,30,30,30,2007,5.96285,1416,10,"Hand Management, Tile Placement",2554,Abstract Strategy, Fantasy,"Reiner Knizia, Jeff Tidball"
168917,Smash Up: Pretty Pretty Smash Up,2,2,45,45,45,2015,6.76978,2469,14,"Area Control / Area Influence, Hand Management, Variable Player Powers",8653,Animals, Card Game,Paul Peterson
94373,Dien Bien Phu: The Final Gamble,2,2,1440,0,1440,2014,5.7315,121,0,Hex-and-Counter,435,Modern Warfare, Vietnam War,Kim Kanger
17804,Dungeons & Dragons Basic Game,2,5,90,90,90,2004,5.9677,710,12,"Co-operative Play, Dice Rolling, Modular Board, Role Playing",1612,Adventure, Exploration,Jonathan Tweet
132019,Blood & Roses,2,2,120,120,120,2014,5.81036,202,0,Hex-and-Counter,813,Medieval, Wargame,Richard H. Berg
177490,Samara,2,5,50,25,50,2015,5.73233,390,10,Time Track,759,City Building, Medieval,Corné van Moorsel
145588,Citrus,2,5,60,60,60,2013,6.148619999999999,779,10,Tile Placement,1094,Economic, Farming,Jeffrey D. Allers
181404,Taverna,2,5,90,60,90,2015,5.687209999999999,354,12,"Area Control / Area Influence, Card Drafting, Worker Placement",748,Fantasy, Medieval,Karl Marcelle
231666,Fast Forward: FLEE,1,4,90,75,90,2017,5.70209,507,12,"Co-operative Play, Hand Management",1389,Card Game, Fantasy,Friedemann Friese
216199,Smash Up: Big in Japan,2,2,45,30,45,2017,5.88366,262,14,"Area Control / Area Influence, Hand Management, Variable Phase Order, Worker Placement",1447,Card Game, Fantasy,Paul Peterson
135508,The Mushroom Eaters,2,5,90,90,90,2013,5.67933,143,18,"Hand Management, Point to Point Movement",289,Adventure, Ancient,Nate Hayden
170415,Dungeon of Fortune,2,6,30,30,30,2015,5.64682,328,8,"Press Your Luck, Variable Player Powers",1155,Card Game, Fantasy,"Ken Gruhl, Quentin Weir"
125678,DC Comics Deck-Building Game,2,5,45,45,45,2012,6.639869999999999,4752,15,Deck / Pool Building,7418,Card Game, Comic Book / Strip,"Matt Hyra, Ben Stoll"
36596,Ancient Battles Deluxe,2,2,60,60,60,2008,5.653490000000001,127,0,Hex-and-Counter,281,Ancient, Medieval,Mike Nagel
145186,Pick-a-Polar Bear,1,5,15,10,15,2013,5.73766,362,8,Pattern Recognition,638,Action / Dexterity, Animals,Torsten Landsvogt
174182,Force of Will,2,2,30,30,0,2014,5.68564,174,13,"Deck / Pool Building, Hand Management",334,Card Game, Collectible Components,none
8192,Railroad Dice,2,4,90,90,90,2003,5.71957,500,12,"Dice Rolling, Pick-up and Deliver, Route/Network Building, Tile Placement",736,Dice, Trains,Jens Kappe
483,Diplomacy,2,7,360,360,360,1959,6.825189999999999,10589,12,"Area Control / Area Influence, Area Movement, Player Elimination, Simultaneous Action Selection",17309,Bluffing, Negotiation,Allan B. Calhamer
1720,Dragon Pass,2,3,120,120,120,1980,5.79525,396,12,Hex-and-Counter,1055,Fantasy, Wargame,"Robert Corbett, Greg Stafford"
37198,Risk (Revised Edition),3,5,90,90,90,2008,5.79082,2416,0,"Area Control / Area Influence, Area Movement, Dice Rolling, Set Collection",5160,Territory Building, Wargame,Rob Daviau
148532,Ghost Blitz: 5 to 12,2,8,20,20,20,2013,5.96093,551,8,Pattern Recognition,1088,Action / Dexterity, Real-time,Jacques Zeimet
165872,Liberty or Death: The American Insurrection,1,4,360,180,360,2016,6.53891,868,14,"Area Control / Area Influence, Dice Rolling, Variable Phase Order, Variable Player Powers",2769,American Revolutionary War, Political,Harold Buchanan
170318,Among the Stars: Revival,2,6,30,30,30,2015,5.93141,347,12,"Card Drafting, Simultaneous Action Selection, Tile Placement, Variable Phase Order",1784,Card Game, Science Fiction,"Vangelis Bagiartakis, Panagiotis Zinoviadis"
1499,World in Flames,2,7,6000,120,6000,1985,6.45824,1220,12,"Area Movement, Dice Rolling, Hex-and-Counter",2307,Wargame, World War II,"Greg Pinder, Harry Rowland"
200785,Legendary Inventors,2,5,40,30,40,2016,5.8255300000000005,651,10,"Set Collection, Worker Placement",803,Card Game, Industry / Manufacturing,Frédéric Henry
4688,Angola,2,4,480,480,480,1988,6.1035900000000005,366,0,"Area Control / Area Influence, Campaign / Battle Card Driven, Partnerships, Secret Unit Deployment",790,Civil War, Modern Warfare,Phil Kendall
55952,Greed Incorporated,3,5,180,180,180,2009,6.153230000000001,821,14,"Auction/Bidding, Trading",928,Economic, Industry / Manufacturing,"Jeroen Doumen, Joris Wiersinga"
195484,Ominoes,2,4,15,15,15,2016,5.64813,142,6,"Dice Rolling, Press Your Luck",207,Abstract Strategy, Dice,Andrew Harman
50768,Ninjato,2,4,60,60,60,2011,6.693110000000001,2409,12,"Card Drafting, Press Your Luck, Set Collection, Worker Placement",2666,Fighting, Medieval,"Dan Schnake, Adam West"
65532,Defenders of the Realm,1,4,90,90,90,2010,6.965889999999999,4848,13,"Action Point Allowance System, Co-operative Play, Dice Rolling, Hand Management, Point to Point Movement, Variable Player Powers",6334,Adventure, Fantasy,Richard Launius
31897,Anno 1701: Das Brettspiel,3,4,120,60,120,2007,5.74924,269,10,"Dice Rolling, Trading",427,Age of Reason, Civilization,Klaus Teuber
178940,Push It,2,4,10,10,0,2015,5.76692,202,7,none,356,Action / Dexterity, Children's Game,Leeson George
31506,Ziegen Kriegen,3,6,15,15,15,2007,5.81246,1102,8,"Betting/Wagering, Trick-taking",1529,Animals, Card Game,Günter Burkhardt
125993,France '40,2,2,240,240,240,2013,5.943630000000001,282,12,Hex-and-Counter,869,Wargame, World War II,Mark Simonitch
98918,Bios: Genesis,1,4,120,60,120,2016,6.11085,593,12,"Card Drafting, Co-operative Play, Dice Rolling, Simulation",2780,Environmental, Prehistoric,Phil Eklund
1887,Legend of the Five Rings,2,8,45,45,45,1995,6.39956,1540,12,"Card Drafting, Player Elimination, Set Collection",2139,Card Game, Collectible Components,"Jeff Alexander, Brent Keith, Bryan Reese, David Seay, David Williams (I), Mark Wootton, John Zinser"
19857,Glory to Rome,2,5,60,60,60,2005,7.31152,11555,12,"Card Drafting, Hand Management, Set Collection, Variable Phase Order",12799,Ancient, Card Game,"Ed Carter, Carl Chudyk"
123955,Thunderbolt Apache Leader,1,1,90,90,90,2012,6.6352,915,12,"Area Movement, Hand Management, Simulation",2240,Aviation / Flight, Modern Warfare,Dan Verssen
62220,Urban Sprawl,2,4,180,180,180,2011,6.29354,1845,12,"Action Point Allowance System, Area Control / Area Influence, Card Drafting, Tile Placement",2722,City Building, Economic,Chad Jensen
193238,Tunisia II,1,2,3000,120,3000,2016,5.68157,87,0,"Dice Rolling, Hex-and-Counter, Simulation",550,Wargame, World War II,"Dean Essig, John Kisner"
71061,DungeonQuest (third edition),1,4,90,90,90,2010,6.28935,2918,13,"Modular Board, Player Elimination, Rock-Paper-Scissors, Tile Placement, Variable Player Powers",4078,Adventure, Exploration,Jakob Bonds
35293,Im Reich der Wüstensöhne,3,4,60,60,60,2008,5.69027,261,8,Tile Placement,441,Arabian, Exploration,Klaus Teuber
164205,King's Pouch,2,4,60,60,60,2014,5.65189,167,10,"Area Control / Area Influence, Deck / Pool Building, Worker Placement",219,City Building, Medieval,Keewoong Kim
62214,Aspern-Essling 1809,0,2,240,0,240,2009,5.65129,100,0,"Chit-Pull System, Hex-and-Counter",315,Napoleonic, Wargame,Frédéric Bey
150485,Cat Tower,2,6,20,15,20,2015,5.69626,680,6,Dice Rolling,1312,Action / Dexterity, Animals,Aza Chen
